date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:31:47	1010/1010	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/06/24/seleccionado-vargastorrino-obtuvo-el-primer-lugar-en-torneo-interuniversitario/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/06/24/seleccionado-vargastorrino-obtuvo-el-primer-lugar-en-torneo-interuniversitario/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/06/24/seleccionado-vargastorrino-obtuvo-el-primer-lugar-en-torneo-interuniversitario/)
21:31:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:31:48%20GMT	https://www.utelvt.edu.ec/site/?p=11120	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index33ce.html	(from https://www.utelvt.edu.ec/site/2024/06/24/seleccionado-vargastorrino-obtuvo-el-primer-lugar-en-torneo-interuniversitario/)
21:31:48	2781/2781	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:31:48%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F24%2Fseleccionado-vargastorrino-obtuvo-el-primer-lugar-en-torneo-interuniversitario%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed2953.json	(from https://www.utelvt.edu.ec/site/2024/06/24/seleccionado-vargastorrino-obtuvo-el-primer-lugar-en-torneo-interuniversitario/)
21:31:50	2964/2964	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:31:49%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F24%2Fseleccionado-vargastorrino-obtuvo-el-primer-lugar-en-torneo-interuniversitario%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed5e54	(from https://www.utelvt.edu.ec/site/2024/06/24/seleccionado-vargastorrino-obtuvo-el-primer-lugar-en-torneo-interuniversitario/)
21:31:51	11915/11915	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:31:51%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11105	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11105.json	(from https://www.utelvt.edu.ec/site/2024/06/20/utlvte-cierra-ciclo-academico-satisfactoriamente/)
21:31:51	920/920	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/06/20/utlvte-cierra-ciclo-academico-satisfactoriamente/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/06/20/utlvte-cierra-ciclo-academico-satisfactoriamente/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/06/20/utlvte-cierra-ciclo-academico-satisfactoriamente/)
21:31:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:31:52%20GMT	https://www.utelvt.edu.ec/site/?p=11105	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/indexe1fd.html	(from https://www.utelvt.edu.ec/site/2024/06/20/utlvte-cierra-ciclo-academico-satisfactoriamente/)
21:31:52	2642/2642	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:31:52%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F20%2Futlvte-cierra-ciclo-academico-satisfactoriamente%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embeda7cf.json	(from https://www.utelvt.edu.ec/site/2024/06/20/utlvte-cierra-ciclo-academico-satisfactoriamente/)
21:31:54	2825/2825	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:31:53%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F20%2Futlvte-cierra-ciclo-academico-satisfactoriamente%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed0c2a-2	(from https://www.utelvt.edu.ec/site/2024/06/20/utlvte-cierra-ciclo-academico-satisfactoriamente/)
21:31:56	11796/11796	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:31:55%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11102	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11102.json	(from https://www.utelvt.edu.ec/site/2024/06/20/carrera-de-trabajo-social-incorpora-nuevos-profesionales/)
21:31:56	943/943	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/06/20/carrera-de-trabajo-social-incorpora-nuevos-profesionales/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/06/20/carrera-de-trabajo-social-incorpora-nuevos-profesionales/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/06/20/carrera-de-trabajo-social-incorpora-nuevos-profesionales/)
21:31:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:31:56%20GMT	https://www.utelvt.edu.ec/site/?p=11102	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index6106.html	(from https://www.utelvt.edu.ec/site/2024/06/20/carrera-de-trabajo-social-incorpora-nuevos-profesionales/)
21:31:57	2666/2666	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:31:56%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F20%2Fcarrera-de-trabajo-social-incorpora-nuevos-profesionales%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed600d.json	(from https://www.utelvt.edu.ec/site/2024/06/20/carrera-de-trabajo-social-incorpora-nuevos-profesionales/)
21:31:59	2849/2849	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:31:58%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F20%2Fcarrera-de-trabajo-social-incorpora-nuevos-profesionales%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embedebc9	(from https://www.utelvt.edu.ec/site/2024/06/20/carrera-de-trabajo-social-incorpora-nuevos-profesionales/)
21:32:01	11884/11884	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:32:00%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11098	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11098.json	(from https://www.utelvt.edu.ec/site/2024/06/18/utlvte-y-acnur-organizan-el-foro-personas-refugiadas-y-comunidad-de-acogida/)
21:32:01	1006/1006	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/06/18/utlvte-y-acnur-organizan-el-foro-personas-refugiadas-y-comunidad-de-acogida/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/06/18/utlvte-y-acnur-organizan-el-foro-personas-refugiadas-y-comunidad-de-acogida/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/06/18/utlvte-y-acnur-organizan-el-foro-personas-refugiadas-y-comunidad-de-acogida/)
21:32:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:32:01%20GMT	https://www.utelvt.edu.ec/site/?p=11098	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index6e25.html	(from https://www.utelvt.edu.ec/site/2024/06/18/utlvte-y-acnur-organizan-el-foro-personas-refugiadas-y-comunidad-de-acogida/)
21:32:02	2800/2800	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:32:01%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F18%2Futlvte-y-acnur-organizan-el-foro-personas-refugiadas-y-comunidad-de-acogida%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embede217.json	(from https://www.utelvt.edu.ec/site/2024/06/18/utlvte-y-acnur-organizan-el-foro-personas-refugiadas-y-comunidad-de-acogida/)
21:32:04	2989/2989	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:32:03%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F18%2Futlvte-y-acnur-organizan-el-foro-personas-refugiadas-y-comunidad-de-acogida%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed226f	(from https://www.utelvt.edu.ec/site/2024/06/18/utlvte-y-acnur-organizan-el-foro-personas-refugiadas-y-comunidad-de-acogida/)
21:32:05	12119/12119	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:32:04%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11094	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11094.json	(from https://www.utelvt.edu.ec/site/2024/06/18/docentes-de-facped-fueron-capacitados-en-el-area-de-resolucion-de-conflictos/)
21:32:05	1006/1006	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/06/18/docentes-de-facped-fueron-capacitados-en-el-area-de-resolucion-de-conflictos/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/06/18/docentes-de-facped-fueron-capacitados-en-el-area-de-resolucion-de-conflictos/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/06/18/docentes-de-facped-fueron-capacitados-en-el-area-de-resolucion-de-conflictos/)
21:32:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:32:06%20GMT	https://www.utelvt.edu.ec/site/?p=11094	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/indexdfa6.html	(from https://www.utelvt.edu.ec/site/2024/06/18/docentes-de-facped-fueron-capacitados-en-el-area-de-resolucion-de-conflictos/)
21:32:06	2799/2799	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:32:06%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F18%2Fdocentes-de-facped-fueron-capacitados-en-el-area-de-resolucion-de-conflictos%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed2174.json	(from https://www.utelvt.edu.ec/site/2024/06/18/docentes-de-facped-fueron-capacitados-en-el-area-de-resolucion-de-conflictos/)
21:32:08	2982/2982	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:32:07%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F18%2Fdocentes-de-facped-fueron-capacitados-en-el-area-de-resolucion-de-conflictos%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed1182	(from https://www.utelvt.edu.ec/site/2024/06/18/docentes-de-facped-fueron-capacitados-en-el-area-de-resolucion-de-conflictos/)
21:32:09	11617/11617	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:32:09%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11088	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11088.json	(from https://www.utelvt.edu.ec/site/2024/06/17/carrera-de-turismo-incorpora-a-30-nuevos-licenciados/)
21:32:09	931/931	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/06/17/carrera-de-turismo-incorpora-a-30-nuevos-licenciados/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/06/17/carrera-de-turismo-incorpora-a-30-nuevos-licenciados/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/06/17/carrera-de-turismo-incorpora-a-30-nuevos-licenciados/)
21:32:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:32:10%20GMT	https://www.utelvt.edu.ec/site/?p=11088	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index37be.html	(from https://www.utelvt.edu.ec/site/2024/06/17/carrera-de-turismo-incorpora-a-30-nuevos-licenciados/)
21:32:11	2646/2646	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:32:10%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F17%2Fcarrera-de-turismo-incorpora-a-30-nuevos-licenciados%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed00df.json	(from https://www.utelvt.edu.ec/site/2024/06/17/carrera-de-turismo-incorpora-a-30-nuevos-licenciados/)
21:32:12	2829/2829	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:32:12%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F17%2Fcarrera-de-turismo-incorpora-a-30-nuevos-licenciados%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embedb255	(from https://www.utelvt.edu.ec/site/2024/06/17/carrera-de-turismo-incorpora-a-30-nuevos-licenciados/)
21:32:14	11863/11863	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:32:13%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11025	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11025.json	(from https://www.utelvt.edu.ec/site/2024/06/10/curso-de-soldadura-organizado-por-la-utlvte-y-la-casa-de-la-juventud-llego-a-su-etapa-final/)
21:32:14	1051/1051	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/06/10/curso-de-soldadura-organizado-por-la-utlvte-y-la-casa-de-la-juventud-llego-a-su-etapa-final/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/06/10/curso-de-soldadura-organizado-por-la-utlvte-y-la-casa-de-la-juventud-llego-a-su-etapa-final/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/06/10/curso-de-soldadura-organizado-por-la-utlvte-y-la-casa-de-la-juventud-llego-a-su-etapa-final/)
21:32:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:32:15%20GMT	https://www.utelvt.edu.ec/site/?p=11025	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/indexae21.html	(from https://www.utelvt.edu.ec/site/2024/06/10/curso-de-soldadura-organizado-por-la-utlvte-y-la-casa-de-la-juventud-llego-a-su-etapa-final/)
21:32:15	2862/2862	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:32:15%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F10%2Fcurso-de-soldadura-organizado-por-la-utlvte-y-la-casa-de-la-juventud-llego-a-su-etapa-final%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed58b5.json	(from https://www.utelvt.edu.ec/site/2024/06/10/curso-de-soldadura-organizado-por-la-utlvte-y-la-casa-de-la-juventud-llego-a-su-etapa-final/)
21:32:17	3045/3045	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:32:16%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F10%2Fcurso-de-soldadura-organizado-por-la-utlvte-y-la-casa-de-la-juventud-llego-a-su-etapa-final%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embeda6f3	(from https://www.utelvt.edu.ec/site/2024/06/10/curso-de-soldadura-organizado-por-la-utlvte-y-la-casa-de-la-juventud-llego-a-su-etapa-final/)
21:32:18	12055/12055	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:32:18%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11016	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11016.json	(from https://www.utelvt.edu.ec/site/2024/06/05/se-inicia-la-recepcion-de-documentos-para-movilidad-estudiantil/)
21:32:19	965/965	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/06/05/se-inicia-la-recepcion-de-documentos-para-movilidad-estudiantil/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/06/05/se-inicia-la-recepcion-de-documentos-para-movilidad-estudiantil/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/06/05/se-inicia-la-recepcion-de-documentos-para-movilidad-estudiantil/)
21:32:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:32:19%20GMT	https://www.utelvt.edu.ec/site/?p=11016	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index13f1.html	(from https://www.utelvt.edu.ec/site/2024/06/05/se-inicia-la-recepcion-de-documentos-para-movilidad-estudiantil/)
21:32:20	2716/2716	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:32:19%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F05%2Fse-inicia-la-recepcion-de-documentos-para-movilidad-estudiantil%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed63c2.json	(from https://www.utelvt.edu.ec/site/2024/06/05/se-inicia-la-recepcion-de-documentos-para-movilidad-estudiantil/)
21:32:22	2899/2899	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:32:21%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F05%2Fse-inicia-la-recepcion-de-documentos-para-movilidad-estudiantil%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed4ded	(from https://www.utelvt.edu.ec/site/2024/06/05/se-inicia-la-recepcion-de-documentos-para-movilidad-estudiantil/)
21:32:23	12334/12334	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:32:22%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11011	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11011.json	(from https://www.utelvt.edu.ec/site/2024/06/04/conferencia-salto-cuantico-de-la-educacion-mundial-destaca-en-celebracion-del-54-aniversario-de-utlvte/)
21:32:23	1089/1089	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/06/04/conferencia-salto-cuantico-de-la-educacion-mundial-destaca-en-celebracion-del-54-aniversario-de-utlvte/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/06/04/conferencia-salto-cuantico-de-la-educacion-mundial-destaca-en-celebracion-del-54-aniversario-de-utlvte/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/06/04/conferencia-salto-cuantico-de-la-educacion-mundial-destaca-en-celebracion-del-54-aniversario-de-utlvte/)
21:32:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:32:24%20GMT	https://www.utelvt.edu.ec/site/?p=11011	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/indexa9f5.html	(from https://www.utelvt.edu.ec/site/2024/06/04/conferencia-salto-cuantico-de-la-educacion-mundial-destaca-en-celebracion-del-54-aniversario-de-utlvte/)
21:32:24	2980/2980	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:32:24%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F04%2Fconferencia-salto-cuantico-de-la-educacion-mundial-destaca-en-celebracion-del-54-aniversario-de-utlvte%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embede7a8.json	(from https://www.utelvt.edu.ec/site/2024/06/04/conferencia-salto-cuantico-de-la-educacion-mundial-destaca-en-celebracion-del-54-aniversario-de-utlvte/)
21:32:26	3163/3163	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:32:25%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F04%2Fconferencia-salto-cuantico-de-la-educacion-mundial-destaca-en-celebracion-del-54-aniversario-de-utlvte%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed28b8	(from https://www.utelvt.edu.ec/site/2024/06/04/conferencia-salto-cuantico-de-la-educacion-mundial-destaca-en-celebracion-del-54-aniversario-de-utlvte/)
21:32:28	12331/12331	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:32:27%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11007	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11007.json	(from https://www.utelvt.edu.ec/site/2024/06/03/estudiantes-de-la-carrera-de-lengua-y-literatura-de-utlvte-realizan-actividad-vivencial-en-escuela-de-educacion-especial/)
21:32:28	1137/1137	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/06/03/estudiantes-de-la-carrera-de-lengua-y-literatura-de-utlvte-realizan-actividad-vivencial-en-escuela-de-educacion-especial/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/06/03/estudiantes-de-la-carrera-de-lengua-y-literatura-de-utlvte-realizan-actividad-vivencial-en-escuela-de-educacion-especial/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/06/03/estudiantes-de-la-carrera-de-lengua-y-literatura-de-utlvte-realizan-actividad-vivencial-en-escuela-de-educacion-especial/)
21:32:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:32:28%20GMT	https://www.utelvt.edu.ec/site/?p=11007	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index438f.html	(from https://www.utelvt.edu.ec/site/2024/06/03/estudiantes-de-la-carrera-de-lengua-y-literatura-de-utlvte-realizan-actividad-vivencial-en-escuela-de-educacion-especial/)
21:32:29	3006/3006	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:32:28%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F06%2F03%2Festudiantes-de-la-carrera-de-lengua-y-literatura-de-utlvte-realizan-actividad-vivencial-en-escuela-de-educacion-especial%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed7db2.json	(from https://www.utelvt.edu.ec/site/2024/06/03/estudiantes-de-la-carrera-de-lengua-y-literatura-de-utlvte-realizan-actividad-vivencial-en-escuela-de-educacion-especial/)
